date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-07-19 00:10:51,beanorita,ward32chicago,0,0,0,"Oy vey! As a safety and security professional, I cannot understand how occupants were not notified of an active shooter drill. Not only did they fail to notify occupants, but they failed to notify CPD, and neighboring businesses. #safety",,,#safety,1152007857904087040,https://twitter.com/beanorita/status/1152007857904087040
2019-07-18 18:42:22,Kelley_Bowles1,,0,1,0,"For about 10-12 minutes CPD believed this was an active shooter situation before realizing it was not.",,,,1151925192416989186,https://twitter.com/Kelley_Bowles1/status/1151925192416989186
2019-07-18 18:40:54,Kelley_Bowles1,,1,1,0,"FALSE ALARM: CPD says “Appears to have been active shooter drill that went terribly wrong.”",,,,1151924822798163969,https://twitter.com/Kelley_Bowles1/status/1151924822798163969
2019-07-18 16:44:38,tvbrad,,0,10,8,"AGAIN: CPD wrongs-raids, again. One home struck 3 times —property damaged and guns pointed at innocent kids, again. @davesavinicbs2 is on it, again. Must see @10 @cbschicago.",,@davesavinicbs2 @cbschicago,,1151895566797987840,https://twitter.com/tvbrad/status/1151895566797987840
2019-07-18 16:03:40,AudrinaBigos,AudrinaBigos,0,3,5,"UPDATE from CPD: There is surveillance video of a vehicle possibly involved in the attack. @cbschicago",,@cbschicago,,1151885256640913413,https://twitter.com/AudrinaBigos/status/1151885256640913413
2019-07-17 03:19:36,loooorenanicole,,0,0,1,"Guilty pleasure - putting my headphones on and dancing to my favorite songs for the cams in #Chicago aka #CPD. My most frequent song is “if you can’t dance you can’t do nothing for me”.",,,#Chicago #CPD,1151330585035628544,https://twitter.com/loooorenanicole/status/1151330585035628544
2019-07-17 02:42:05,MyNameIsNotRon,,0,0,5,"*sees group of official looking people wearing blue* me: >:( *realizes they’re cta employees and not cpd* me: :)",,,,1151321142373888000,https://twitter.com/MyNameIsNotRon/status/1151321142373888000
2019-07-17 00:05:25,Dakarai_Turner,,0,5,18,"CPD vs. CFD charity baseball game. – at Old Comiskey Park Homeplate",,,,1151281714032992256,https://twitter.com/Dakarai_Turner/status/1151281714032992256
2019-07-15 18:41:43,mariecfazio,,0,2,0,"Joseph Coles, father of Kierra Coles, who’s been missing since Oct. 2, spoke at Daley Plaza this a.m. He said CPD has hit a wall with leads. “Somebody has to know something...I do believe my daughter is still alive,” he said. Anyone with any info is asked to contact CPD or Coles ",,,,1150837866106359810,https://twitter.com/mariecfazio/status/1150837866106359810
2019-07-15 16:22:45,alexnikxo,,0,0,0,"Literally had 12 pull up on my block last night like “what’s up guerita we’ve been coming over here to see you and keep missing you.” Prolly the only CPD I fuck w ",,,,1150802892489744387,https://twitter.com/alexnikxo/status/1150802892489744387
2019-07-15 14:04:28,sarafouad87,,0,0,1,"Resilience is NOT the opposite of burn out. Engagement is. Great lessons about resilience @AACPharmacy #Education #CPD #Resilience",,@AACPharmacy,#Education #CPD #Resilience,1150768092286504961,https://twitter.com/sarafouad87/status/1150768092286504961
2019-07-15 12:12:54,sarafouad87,,0,0,1,"Come visit our poster #28 @AACPharmacy to learn more about PGY preceptors needs and gaps! @HMC_Qatar #education #cpd",,@AACPharmacy @HMC_Qatar,#education #cpd,1150740018723512320,https://twitter.com/sarafouad87/status/1150740018723512320
2019-07-15 11:08:49,1BlakGal,,0,0,0,"CPD treating #ChanceTheSnapper like Jussie, they're not giving up on this search. Now my question is, who's going to pay for all these man hours chasing a #gator? ",,,#ChanceTheSnapper #gator,1150723890953576448,https://twitter.com/1BlakGal/status/1150723890953576448
2019-07-15 01:11:48,karl_kuhn,,0,0,0,"Alligator Bob has packed up his traps & his truck and has left the scene. CPD announced, by order of the Mayor, they are shutting down all pathways on the East side of the park tonight. #chancethesnapper better get gone. Yes I’ll be out to see how many Tac Teams are pulling OT.",,,#chancethesnapper,1150573647540760576,https://twitter.com/karl_kuhn/status/1150573647540760576
2019-07-14 23:01:55,JessicaVillag,,1,1,0,".@icirr has received some calls today but a majority were confirmed to be CPD vehicles and not ICE, per spokeswoman.",,@icirr,,1150540961598058496,https://twitter.com/JessicaVillag/status/1150540961598058496
2019-07-14 21:10:59,GKMC18,,0,13,29,"#PierreLoury should have been 20yrs old yesterday. CPD killed him in 2016. His family is still fighting to get justice for him. They also want to honor him &amp; do positive events in his name. His bday skate party was lit last night! RIP Pierre #GoodKidsMadCity",,,#PierreLoury #GoodKidsMadCity,1150513043975090178,https://twitter.com/GKMC18/status/1150513043975090178
2019-07-14 19:05:07,genevalee2020,,0,0,0,"Win Tickets: CPD Finest VS CFD Bravest Baseball Game https://big955chicago.iheart.com/contests/win-tickets-cpd-finest-vs-cfd-658926/#.XSt8zAQXMo8.twitter",,,,1150481365718183936,https://twitter.com/genevalee2020/status/1150481365718183936
2019-07-14 02:49:46,Psk113050,Literature_Lady,1,0,4,"I can only imagine what these families are going through. In Chicago, Mayor Lightfoot has instructed the CPD not to cooperate with ICE in anyway. There are also several churches opening their doors to families with undocumented members.",,,,1150235910375694336,https://twitter.com/Psk113050/status/1150235910375694336
2019-07-13 23:38:33,Youshortashell,,0,0,0,"Cpd just slammed a biy against the cta Roosevelt red line stop wall",,,,1150187790577147906,https://twitter.com/Youshortashell/status/1150187790577147906
2019-07-13 17:37:28,GKMC18,Diego4Change,0,4,9,"She’s on the wrong side of History! .@LightfootForChi eliminate the gang database, then mandate CPD can’t work with ICE now! ",,,,1150096920947433473,https://twitter.com/GKMC18/status/1150096920947433473
2019-07-13 05:07:43,dp_roc79,,0,0,0,"Cpd kicking da fast and furious crew out da jewels parking lot",,,,1149908241247326209,https://twitter.com/dp_roc79/status/1149908241247326209
2019-07-13 01:36:31,thejacksonfile,,2,1,2,"Does anyone know who the other “Top Flight Security” is in this picture?This man threatened to hand cuff me and identified himself as a CPD officer this past Sunday evening. Do you know how much time you can get for “Impersonating an Officer”? ",,,,1149855089714257920,https://twitter.com/thejacksonfile/status/1149855089714257920
2019-07-13 00:45:27,RLopez15thWard,thedailylinechi,0,0,1,"Mayor won’t sign Executive Order re: CPD &amp; ICE. Why? *B/c EO’s are used to “pander to activists?” *B/c CPD already doesn’t work w/ ICE? *B/c the database is a group of lists she doesn’t control? We have no authority over Feds but issue resolutions constantly. Why stop now? ",,,,1149842239838928896,https://twitter.com/RLopez15thWard/status/1149842239838928896
2019-07-12 23:25:39,Chicago_Police,,0,4,16,"The Explorers program is a youth organization run through each District CAPS office and allows young adults the ability to connect with Officers from Districts across the City. Thanks to the @WNBAChicagoSky for hosting our Officers and our incredible CPD Explorers this evening! – at Wintrust Arena",,,,1149822154973876224,https://twitter.com/Chicago_Police/status/1149822154973876224
2019-07-12 23:25:28,Chicago_Police,,1,7,37,"Tonight, dozens of CPD Explorers were hosted by the @WNBAChicagoSky at @WintrustArena. Our Explorers were brought in early to take part in a job fair, tour the facility, shoot some hoops, and of course watch the Sky take on the @NYLiberty. – at Wintrust Arena",,@WintrustArena @nyliberty,,1149822111185285120,https://twitter.com/Chicago_Police/status/1149822111185285120
2019-07-12 21:53:32,joekulys,,0,0,0,"http://digitaledition.chicagotribune.com/infinity/article_share.aspx?guid=76b84cb6-7dbd-4822-b92f-1910733d5493 - CPD reassigns area chief in probe... Clearly marked CPD...HOOSIER BIAS...",,,,1149798973168857088,https://twitter.com/joekulys/status/1149798973168857088
2019-07-12 18:00:53,DavidOrmsby,CDRosa,1,0,0,"If CPD ignores a mayor’s oral directive what makes you think an EO will make one squib of difference? ... Twump deportation threats surfaced a month ago, so the council seems a little pokey on a pressing threat.",,,,1149740425055559680,https://twitter.com/DavidOrmsby/status/1149740425055559680
2019-07-12 17:50:49,DavidOrmsby,CDRosa,2,0,1,"Why not have the city council adopt an ordinance if your serious? Demand the legislature pass a law? Since when does a mayor need an EO to enforce a directive to CPD? You’re just yanking her chain w/ this EO thing. ",,,,1149737894711570432,https://twitter.com/DavidOrmsby/status/1149737894711570432
2019-07-12 04:58:16,ChicagoCAPS15,,0,2,2,"Join CPD &amp; @ChiPubSchools for 3 public meetings over the next 2 weeks to review &amp; discuss draft policy related to School Resource Officer roles &amp; responsibilities. 7/17: 6-8 pm http://bit.ly/SROpublic2 7/20: 10-12 pm http://bit.ly/SROpublic3 7/22: 6-8 pm http://bit.ly/SROpublic4",,@ChiPubSchools,,1149543476045893635,https://twitter.com/ChicagoCAPS15/status/1149543476045893635
2019-07-12 03:35:23,guard_uno,,1,0,0,"What are y’all thought on buddy getting tased in that CPD video?",,,,1149522617507803136,https://twitter.com/guard_uno/status/1149522617507803136
2019-07-12 02:47:09,EricLabRat,sparkletone,0,0,2,"I won't actually dismantle the CPD, so much as change what the 'C' stands for ",,,,1149510480119001088,https://twitter.com/EricLabRat/status/1149510480119001088
2019-07-12 01:55:54,tvbrad,,12,27,26,"Breaking Tonight: CPD’s head of Detectives, who helmed the Jussie Smollett investigation, has been transferred out. In part due to a recent traffic incident in Indiana where he was clocked going 114 mph &amp; stop strips were deployed. @cbschicago",,@cbschicago,,1149497579039629314,https://twitter.com/tvbrad/status/1149497579039629314
2019-07-11 16:48:07,ElizaFawcett,,0,0,0,"Mamadou Diakhate, deputy director of Chicago Animal Control, says the fencing is “to protect kids from getting into the water — and give a certain quiet time to the alligator so it can get to the traps.” CPD officers are also patrolling the perimeter of the lagoon.",,,,1149359724816674816,https://twitter.com/ElizaFawcett/status/1149359724816674816
2019-07-11 03:02:35,EliasCepeda,blagojevism,0,0,0,"So charming, #CPD. ",,,#CPD,1149151974845276161,https://twitter.com/EliasCepeda/status/1149151974845276161
2019-07-11 02:07:41,chrissmith,NaderDIssa,3,7,19,"Gator Bob asks police to tape of the area so people don’t disturb the gator. CPD: Cool, we’ll bring the ATVs. ",,,,1149138156614225920,https://twitter.com/chrissmith/status/1149138156614225920
2019-07-11 01:10:54,ChicagoCAPS08,,0,0,5,"Thank you to everyone who came out to McDonalds at 4704 S Cicero to fundraise in purchasing a bike to CPD 8th District. Those who didn't get a chance to get out, McDonalds will be doing it again next Wednesday. ",,,,1149123867006447616,https://twitter.com/ChicagoCAPS08/status/1149123867006447616
2019-07-10 22:43:25,GKMC18,Diego4Change,0,4,4,"They’ve worked with ICE under Rahm using the gang database to deport people so we know CPD ain’t fa the people. #CareNotCops",,,#CareNotCops,1149086754273734662,https://twitter.com/GKMC18/status/1149086754273734662
2019-07-10 21:39:32,Diego4Change,,1,7,14,"This is what CPD told some fellow #CloseTheCamps protestors a couple days ago. ”Your cause is not more important than people leaving the building.” Police departments, whose side are you really on? – at Federal Plaza Square",,,#CloseTheCamps,1149070673849008128,https://twitter.com/Diego4Change/status/1149070673849008128
2019-07-10 21:37:38,aheartthROBB,,0,0,0,"Fifty years after the #stonewall riots. Look how far we’ve come. #cpd #chicagopolice #police #chicago #pride @Chicago, Illinois https://www.instagram.com/p/BzwGfSJBcHi/?igshid=tw00qwixjl1j",,,#stonewall #cpd #chicagopolice #police #chicago #pride,1149070199762632709,https://twitter.com/aheartthROBB/status/1149070199762632709
2019-07-10 21:07:48,ChicagoCAPS08,,0,1,5,"McDonalds fundraiser happening now at 4704 S Cicero till 8:00 pm. 20% of proceeds will go to purchase a bike for the 8th District CPD ",,,,1149062690343702528,https://twitter.com/ChicagoCAPS08/status/1149062690343702528
2019-07-10 19:12:20,mariecfazio,,1,1,6,"Update: CPD has taped off parts of the walkway for “safety reasons.” Alligator Bob said earlier that the gator is likely domesticated and probably not aggressive, but an officer told me they’re worried about people walking little dogs too close to the water ",,,,1149033630058057728,https://twitter.com/mariecfazio/status/1149033630058057728
2019-07-10 16:05:04,Est19xxMalik,,0,0,0,"What’s the initials of your : 1. JM 2. ... 3. .... 4. DL 5. CPD/EPPD 6. ... 7. ML 8. CPD/EPPD 9. AP 10. .... drop an emoji and i'll send you the questions ",,,,1148986503986601984,https://twitter.com/Est19xxMalik/status/1148986503986601984
2019-07-10 15:41:55,jalaffler,dansinker,3,0,7,"The Roscoe Village cougar was pretty great until CPD shot it",,,,1148980677712535553,https://twitter.com/jalaffler/status/1148980677712535553
2019-07-09 22:16:01,mariecfazio,mariecfazio,4,7,31,"CPD officially confirmed the existence of a four-foot alligator in the lagoon. Alligator Bob is still on the hunt: he will set live, humane traps after dark. When the alligator is trapped, it will be transported to a zoo #thanksalligatorbob",,,#thanksalligatorbob,1148717468988448770,https://twitter.com/mariecfazio/status/1148717468988448770
2019-07-09 21:05:03,mariecfazio,,20,71,283,"Just as CPD spokeswoman was giving a statement saying the alligator was unconfirmed, people watching from the boathouse screamed “It’s right there, I see it!” Alligator Bob immediately hopped in his canoe to investigate https://twitter.com/mariecfazio/status/1148684482494566405",,,,1148699608178208769,https://twitter.com/mariecfazio/status/1148699608178208769
2019-07-08 22:47:09,GKMC18,Suntimes,0,11,20,"Our city deserves better than Eddie but more importantly that 40% of the budget not go to CPD but into our communities. We can use half of 1.4 billion to reduce harm by implementing real restorative justice, trauma/mental health care, peace negotiations, jobs &amp; community centers! ",,,,1148362918037209088,https://twitter.com/GKMC18/status/1148362918037209088
2019-07-08 13:19:46,GKMC18,,0,5,20,"Just heard 12 shot somebody on the Westside this morning! Be safe, CPD the biggest gang in Chicago and we all they opps!",,,,1148220128682827777,https://twitter.com/GKMC18/status/1148220128682827777
2019-07-07 22:30:16,JayCeeEm,Chicago_Scanner,1,0,2,"Maybe what I saw on Division/Lasalle. There was like 8 CPD vehicles on the corner.",,,,1147996280708304897,https://twitter.com/JayCeeEm/status/1147996280708304897
2019-07-07 00:24:41,martini_fridays,,0,0,0,"Crosstown classic!! @whitesox @cubs #southside #cpd #tailgate #newfriends #baseball #chicago @Comiskey Park https://www.instagram.com/p/BzmGbByACUa95OdPSJiQB6oeOtcJqlnXOR38x80/?igshid=4azc8ad76dkj",,@whitesox @Cubs,#southside #cpd #tailgate #newfriends #baseball #chicago,1147662685628223488,https://twitter.com/martini_fridays/status/1147662685628223488
2019-07-06 02:58:46,_Eric____,,0,0,0,"Y’all really gonna make this CPD Recruit out to be some ducking saint huh? Don’t nobody care he was getting his grandma blueberry pie. ",,,,1147339074207965184,https://twitter.com/_Eric____/status/1147339074207965184
2019-07-05 10:50:12,SpiderKeithLutz,,0,0,1,"Question for Chicago political reporters: “Does CPD Superintendent Eddie Johnson retire: (A). Monday (B). Slow news day Friday (C). “Ain’t afraid of no ghosts”-not retiring at all. (D). The heck with that Monday morning “reckoning stuff”, I’m splitting now.",,,,1147095325888385025,https://twitter.com/SpiderKeithLutz/status/1147095325888385025
2019-07-05 00:07:30,ZamZaddi,,0,2,8,"CPD said “Keep it down until the Sun sets. There will be too many calls by then.”",,,,1146933585590591489,https://twitter.com/ZamZaddi/status/1146933585590591489
2019-07-04 23:00:25,MzNubianGoddess,,0,0,0,"So #CPD blocked the entrance to LSD going North bound. Because they towing cars at 35th street beach. Don't inconvenience those that's getting on the drive",,,#CPD,1146916705177935872,https://twitter.com/MzNubianGoddess/status/1146916705177935872
2019-07-04 22:40:39,WeekendGabe,SPOTNEWSonIG,1,2,4,"Good call CPD ",,,,1146911730712424449,https://twitter.com/WeekendGabe/status/1146911730712424449
2019-07-04 18:35:17,ssmiller,,0,0,0,"Correction: CPD says man who died was 32.@WBBMNewsradio",,@WBBMNewsradio,,1146849982730907648,https://twitter.com/ssmiller/status/1146849982730907648
2019-07-04 18:02:43,KofiAdemola,samjcharles,0,8,11,"CPD makes these inconsequential arrest, 40-50+ people still end up getting shot. Invest money into resolving these conflicts &amp; give victims free access to therapy/trauma counseling. This is just to slow down the genocide, only reparations, abolition &amp; revolution will bring peace. ",,,,1146841786230497281,https://twitter.com/KofiAdemola/status/1146841786230497281
2019-07-04 12:04:49,WGNMorningNews,,0,1,1,"CPD arrests dozens in busts, more officers on the street for the holiday weekend http://via.wgntv.com/Uexad",,,,1146751715066228736,https://twitter.com/WGNMorningNews/status/1146751715066228736
2019-07-04 03:07:44,BarackOBoogie,,0,1,3,"CPD is EVERY FUCKING WHERE.",,,,1146616553066127360,https://twitter.com/BarackOBoogie/status/1146616553066127360
2019-07-02 22:55:20,ChrisFarrNBC5,,0,0,1,"How sad is this story....a Chicago Family says their missing loved one has been found dead story at 6 nbcchicago #missing #help #why #death #mourning #community #search #answers #chicago #police #cpd @Chicago,… https://www.instagram.com/p/BzbpBKFJMV_/?igshid=15ortwnj86bfu",,,#missing #help #why #death #mourning #community #search #answers #chicago #police #cpd,1146190648585805824,https://twitter.com/ChrisFarrNBC5/status/1146190648585805824
2019-07-02 21:53:49,DonzLyak,,0,0,2,"It would be really fucking nice if CPD put in the same effort in solving half of these senseless crimes that they do in figuring out who vandalized the stupid ass pointless BEAN. #fuck12",,,#fuck12,1146175168995311617,https://twitter.com/DonzLyak/status/1146175168995311617
2019-07-02 13:43:21,AudrinaBigos,,0,4,1,"Chicago Police are trying to find out who this boy’s parents/guardians are. He was spotted running across Garfield Boulevard near Seeley Avenue around 7 a.m. His first name is Miguel or Medill. If you recognize him, call CPD at 312-747-8274. http://cbsloc.al/326ofSf",,,,1146051737092022272,https://twitter.com/AudrinaBigos/status/1146051737092022272
2019-07-02 13:33:14,LaBeautyMaker,_TristanKing,0,0,1,"This be my mom at pride lol #CPD ",,,#CPD,1146049193380917249,https://twitter.com/LaBeautyMaker/status/1146049193380917249
2019-07-02 12:48:28,Flyer_thanu2,balenciaglo,0,0,0,"Boooooooiiii CPD will have it out for him ",,,,1146037925379039233,https://twitter.com/Flyer_thanu2/status/1146037925379039233
2019-07-02 03:32:05,padschicago,,0,0,0,"CPD @ChicagoCAPS24 is having a busy night. Gunshots, fighting, selling, fireworks. Never a full moment.",,@ChicagoCAPS24,,1145897907343806464,https://twitter.com/padschicago/status/1145897907343806464
2019-07-01 19:17:41,RLopez15thWard,royalpratt,1,1,3,"You know what’s “dumb”: twiddling around with garbage cans & Divvy stations and calling that fighting corruption while the shootings go unchecked on the South & West sides. Stop flooding the zones with CPD biz officers that already exist and do something new &amp; productive. ",,,,1145773489254817792,https://twitter.com/RLopez15thWard/status/1145773489254817792
2019-07-01 11:03:18,LisaChavarria,,0,0,2,"CPD says shootings have hit a four year low for the first half of 2019. Details on @nbcchicago at 6am.",,@nbcchicago,,1145649073833304064,https://twitter.com/LisaChavarria/status/1145649073833304064
2019-07-01 10:15:05,_Eric____,None_Otha30,0,0,0,"Better job at fighting crime than CPD and @chicagosmayor will ever do.",,@chicagosmayor,,1145636935928561664,https://twitter.com/_Eric____/status/1145636935928561664
2019-07-01 02:05:10,Star_Tazzy,,0,0,0,"Why all the beaches on the southside closed I hate CpD wth",,,,1145513646723932160,https://twitter.com/Star_Tazzy/status/1145513646723932160
2019-07-01 00:27:26,egockel,PstafarianPrice,1,0,3,"Can people keep their friends in check so CPD can do their job watching out for serious crimes?",,,,1145489049026813953,https://twitter.com/egockel/status/1145489049026813953
2019-06-30 19:43:16,iosbakerjoe,CAARPRNow,0,2,2,"#CPD kills while on patrol. How do we stop ‘em? #CommunityControl @guillotineluvr",,@guillotineluvr,#CPD #CommunityControl,1145417537389256704,https://twitter.com/iosbakerjoe/status/1145417537389256704
2019-06-30 18:31:46,EmirBeastMode,,0,0,0,"Celebrate one another’s accomplishments, applaud them achieving greatness... Congrats to the new CPD vince_ylft he remembers his WHY and been working #WhyLift whyliftapparel whylift_nation… https://www.instagram.com/p/BzWBRI5ng1L/?igshid=1151k972y8hqc",,,#WhyLift,1145399546073243649,https://twitter.com/EmirBeastMode/status/1145399546073243649
2019-06-29 19:49:03,lorenzosorice,bikelaneuprise,0,0,1,"@Chicago_Police doesn’t care. I’ve watched CPD on bikes not ticket cars. I honestly don’t get it. But god forbid someone parks in a legal spot for 5 extra minutes...there would be 3 tickets and a boot on those cars",,@Chicago_Police,,1145056605937065985,https://twitter.com/lorenzosorice/status/1145056605937065985
2019-06-28 17:43:54,EricBennett2_0,,0,0,0,"Chicago Cop, Jack Axium's, Obama N-Word Slur Will Go Unpunished: A white CPD sergeant who called President Obama “some n-----” faced no disciplinary measures and has retired at the age of 52 with a $72,526-a-year pension #whiteracistdevil #reapsow",,,#whiteracistdevil #reapsow,1144662722036064257,https://twitter.com/EricBennett2_0/status/1144662722036064257
2019-06-28 02:28:24,CiprianoMichael,EricTendian,0,0,0,"Was this CPD K-9 or Action rent a cop?",,,,1144432330511138821,https://twitter.com/CiprianoMichael/status/1144432330511138821
2019-06-27 14:29:23,MattFinnFNC,,15,64,156,"NEW Smollett video appears to show the actor on the street in same white sweater he was wearing when CPD entered his apartment &amp; he had rope around neck. This appears to show him walking away from his building. Maybe something in his hands? ",,,,1144251381274087429,https://twitter.com/MattFinnFNC/status/1144251381274087429
2019-06-26 13:18:05,JoanieLum,,0,1,6,"Off duty CPD officer in emergency surgery @UChicagoMed, was shot while driving thru Bronzeville overnight. Supt. Eddie Johnson to update condition of the 25-yr old. Source tells @fox32news shooting possibly mistaken identity.",,@UChicagoMed @fox32news,,1143871052889645056,https://twitter.com/JoanieLum/status/1143871052889645056
2019-06-25 18:10:26,Chicago_Police,,0,7,29,"Superintendent Johnson thanked organizers & sponsors of the #2019BattleOfTheBadges Tues afternoon for their combined donation of $126k. He also promised CPD fighters will be ready next year to reclaim the trophy @cpdmemorial @Chicago100Club @EMWQFund @hellocountry",,@cpdmemorial @Chicago100Club @EMWQFund @hellocountry,#2019BattleOfTheBadges,1143582235725053953,https://twitter.com/Chicago_Police/status/1143582235725053953
2019-06-25 13:53:25,mikeklonsky,,0,1,4,"Great! But where’s CPD’s Black Lives Matter car? ",,,,1143517554616492032,https://twitter.com/mikeklonsky/status/1143517554616492032
2019-06-25 12:41:26,maxpower187,,0,0,0,"CPD THE BIGGEST GANG #GANGGANG @lilbaby4PF",,@lilbaby4PF,#GANGGANG,1143499441393082368,https://twitter.com/maxpower187/status/1143499441393082368
2019-06-24 15:21:09,iosbakerjoe,,0,1,3,"The movement against police crimes knows that #Rahm couldn’t get re-elected after covering up the murder of #Laquan cuz that movement laid the basis for Rahm’s exit. We know #CPD will commit more crimes. #CPACNow is the only way to hold them accountable.",,,#Rahm #Laquan #CPD #CPACNow,1143177248847122432,https://twitter.com/iosbakerjoe/status/1143177248847122432
2019-06-23 15:49:58,joekulys,,0,0,0,"http://digitaledition.chicagotribune.com/infinity/article_share.aspx?guid=0404f31a-3374-4e5d-930c-e980f183fd91 - 'FBI frequently shares information with ICE'... An attorney representing community groups and people designated as gang members in the Police Department’s collection of data voiced concern over other federal agencies’ access to CPD’s data.",,,,1142822112924753922,https://twitter.com/joekulys/status/1142822112924753922
2019-06-23 00:07:20,panchph0ron,,0,1,1,"LL says she has terminated ICE access to “CPD databases related to federal immigration enforcement activities.” #1. these databases should not exist in the first place. #2. This a fight organizers in Chicago have been leading for years. @LightfootForChi, listen to those leaders.",,,,1142584890204069888,https://twitter.com/panchph0ron/status/1142584890204069888
2019-06-22 16:24:10,joekulys,,0,0,0,"What about the CPD GANG DATABASE WITH CRIMINAL ILLEGALS ON IT. Will Mayor Lightfoot shield these gangbangers from the Feds!",,,,1142468328155426816,https://twitter.com/joekulys/status/1142468328155426816
2019-06-21 03:26:28,lookingforlarry,_CharlesPreston,0,0,1," they’re going to be working on presenting to CPD about their concerns and ideas for improvement, but I’ll let you know when I know more deets",,,,1141910228683956224,https://twitter.com/lookingforlarry/status/1141910228683956224
2019-06-20 21:06:23,saintknives,lgbtqnation,1,21,100,"no bitch that's rape, don't avoid the word. also this is a major part of why i tense up every time i see CPD roll past. horrifying. ",,,,1141814576318734343,https://twitter.com/saintknives/status/1141814576318734343
2019-06-20 16:08:33,tweetsbymidge,illuminatemics,1,0,0,"I agree-This isn't an either-or but rather an add'l opp when possible to invest in the communities on the south side. I don't see how suggesting the add'n of dog parks precludes the very obvious need for CPD &amp; every other offending org to address racist policies, practices, etc.",,,,1141739624555040769,https://twitter.com/tweetsbymidge/status/1141739624555040769
2019-06-20 00:55:23,SpiderKeithLutz,abluecanary,1,1,7,"JB, I’m retired CPD. Now I’m in marketing. FEAR is a strong motivator. Chicagoans from all over the city are fearing the criminal element and Foxx’s incredulous record of allowing repeat criminals to go free without regard to public safety will doom her.",,,,1141509818093584385,https://twitter.com/SpiderKeithLutz/status/1141509818093584385
2019-06-19 23:05:38,wenhardy,Dakarai_Turner,1,0,2,"I wonder if @chicagosmayor and the #CPD have done this type of review? ",,@chicagosmayor,#CPD,1141482198475952128,https://twitter.com/wenhardy/status/1141482198475952128
2019-06-19 21:27:49,ChicagoCAPS09,,0,0,2,"#CPD with the Crushers Boxing Youth @Sherman Park baking brownies. ",,,#CPD,1141457581447294976,https://twitter.com/ChicagoCAPS09/status/1141457581447294976
2019-06-19 13:00:57,mikkyjwright,ChicagoCAPS14,1,0,2,"Not for nothing but I’ve seen a high volume electric scooter use on sidewalks. Lots of pedestrians, dogs and kids almost getting hit. Are the CPD even considering doing any type of enforcement on this? Or just letting this play out.",,,,1141330023976198145,https://twitter.com/mikkyjwright/status/1141330023976198145
2019-06-19 11:45:33,KofiAdemola,,1,50,31,"COPA just cleared #JoshuaBeals killers! Once again CPD’s murdering Cops are protected! The plainclothes cop attacked a 17yr old girl, then threatened Joshua’s family with a gun. When Joshua tried to intervene, the Cop who never announced he was CPD, shot &amp; killed him! #CPACNow",,,#JoshuaBeals #CPACNow,1141311050282934273,https://twitter.com/KofiAdemola/status/1141311050282934273
2019-06-19 11:38:59,NikiTurley3,,1,0,2,"90% of the residents in condo work for CPD, CPS, or U of C. It explains our relationships with the 10%... they don’t get our stress levels... maybe they do and the aroma of weed is meant to calm us These email complaints are funny to read. “To whomever is smoking weed...” ",,,,1141309398054313985,https://twitter.com/NikiTurley3/status/1141309398054313985
2019-06-19 00:45:17,miss_kassyd117,,1,0,0,"He’s scared cause she tagged cpd in her post",,,,1141144886755889152,https://twitter.com/miss_kassyd117/status/1141144886755889152
2019-06-18 15:41:04,Nita_NitaNiiita,,0,0,0,"DOJ even said CPD is corrupt.. But when we the citizens speak on what we see some act like we’re making shit up!! I’ve personally seen them plant drugs on someone as a kid and I’m 31 #16shots",,,#16shots,1141007930394841089,https://twitter.com/Nita_NitaNiiita/status/1141007930394841089
2019-06-18 15:18:32,iosbakerjoe,plussone,0,0,1,"Continuing her record at the Office of Professional Standards and the Police Board. And yet some people want us to believe that Lightfoot’s backing of GAPA shows her commitment to holding #CPD accountable ",,,#CPD,1141002262933671936,https://twitter.com/iosbakerjoe/status/1141002262933671936
2019-06-18 13:52:39,newsburrow,,0,0,0,"CPD on scene of barricaded man at apartment building in 2400 block of W. Lunt. No reports of weapon.",,,,1140980647688835077,https://twitter.com/newsburrow/status/1140980647688835077
2019-06-18 01:22:41,CBS2Greg,,0,1,2,"UPDATE - CPD now says 3 people shot on CTA bus in Chatham 59 yo male self-transported with graze wound @cbschicago",,@cbschicago,,1140791911604731910,https://twitter.com/CBS2Greg/status/1140791911604731910
2019-06-17 17:59:43,TrendsChicago,,0,0,0,"#cpd is now trending in #Chicago https://www.trendsmap.com/r/US_CHI_bdeuss",,,#cpd #Chicago,1140680437251104770,https://twitter.com/TrendsChicago/status/1140680437251104770
2019-06-17 12:20:13,WGNMorningNews,,0,1,2,"CPD Supt. Eddie Johnson remains hospitalized after blood clot found ",,,,1140594996531388416,https://twitter.com/WGNMorningNews/status/1140594996531388416
2019-06-17 11:53:05,whereisjimmyg,pantagrapher,2,0,3,"We’re concerned. @AldGardiner needs to stand on the side of Chicago’s children re: CPD in CPS. With his educator (including special education) background, he must support the reforms needed to protect students and ensure their safety at school.",,@AldGardiner,,1140588170339332096,https://twitter.com/whereisjimmyg/status/1140588170339332096
